variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
when_did_you_receive_a_covid_19_or_coronavirus_vaccine2__covid_19_vaccine_date,"When did you receive a COVID-19 or coronavirus vaccine?<br><em><br>If you don?t recall the exact date, please provide the best estimate. If you have received multiple doses, please report the date of your most recent dose.</em> | COVID-19 Vaccine Date",text,c120451c97081e7151626e9e8e216160dce0028bd73b90b3aa6f17f73c85b3ac67e332dc8ecb843beb289a5b9a917c871619a664a70ce7e7bce783726eec0654,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"exact date,multiple dose,date,good estimate",group9,"1dedda,0.76"
when_did_you_receive_a_covid_19_or_coronavirus_vaccine3__covid_19_vaccine_date,"When did you receive a COVID-19 or coronavirus vaccine??<br><em><br>If you don?t recall the exact date, please provide the best estimate. If you have received multiple doses, please report the date of your most recent dose.</em> | COVID-19 Vaccine Date",text,48e0ad527ea42ccca5dcb1aa976a76467687030337b3a3aed6527777a10bea1d40da097e90df2f08fc8a0f271813c3e7a1de3a67533d1cc151b476cc29c6bba1,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"exact date,multiple dose,date,good estimate",group9,"1dedda,0.76"
when_did_you_receive_a_covid_19_or_coronavirus_vaccine__covid_19_vaccine_date,"When did you receive a COVID-19 or coronavirus vaccine?<br><em><br>If you don?t recall the exact date, please provide the best estimate. If you have received multiple doses, please report the date of your most recent dose.</em> | COVID-19 Vaccine Date",text,dc410f3e53fd5751abb6cae3581f6b1b77b2bfa7684a07dbfab925c75a27ffe301ff2b6abcc5be7c27b935ddfe669c88856b4d396aef49a3a7c03fa5e18c5c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"exact date,multiple dose,date,good estimate",group9,"1dedda,0.76"
date_first_dose,,date,e0e86946279e452f470efabe1d74bd482e32cb4f2d5a663bedffded74a70b5fc945cf62b84e590da0c8717fef474de1719823cef6ae303956dd261db51859732,Vaccine Survey,2,What was the date of your first COVID-19 vaccine (OK to guess if unsure)?,true,Date,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Vaccine Survey.csv,RADx-DHT,date,group9,"1dedda,0.71;09e465,0.72"
vaccine_rec1_dte,Note: Maximum expected day = Current day.,,9b769c21fa5a743f855921ecaad7a4986a0247d0a556138f5e7f2e007d84df63a0ec3e27d8ab3eac8c82fc98ad947547c4e7635ceca9b33480cf8aa80a09e465,,,On what date did you receive your first shot of the vaccine?,,,,,,,,,tier2_vaccine_acceptance,,,"In deciding whether to get the COVID-19 vaccine, how important are/were these statements to you ?  
1 = Not Important, 3 = Neutral,  5 = Very Important",text,MM/DD/YYYY,date_mdy,01/01/2020,,[covid_vaccine]='1' and [vaccine_dose]>= 1,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"date,vaccine,maximum,shot,current day",group9,"e52c23,0.71;859732,0.72;080d58,0.74"
when_did_you_receive_a_covid_19_or_coronavirus_vaccine__covid_19_vaccine_date,"When did you receive a COVID-19 or coronavirus vaccine?<br><em><br>If you don?t recall the exact date, please provide the best estimate. If you have received multiple doses, please report the date of your most recent dose.</em> | COVID-19 Vaccine Date",text,80d3023ab8cc844204dc2f408afbcf15d9fe1c123c9ddd53c4661475222ec8a2990bb22f877f252be115086bff4d10b701fbc29e2b92d175d1ba97ea0b326d7e,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"exact date,multiple dose,date,good estimate",group9,"1dedda,0.76"
32014-covid_vaccine_date_deid,Number of days from day of Consent when Participant received a first vaccine,integer,bcf2bc2941694297823e470179829d44c2f58c0e589b8fc9bff4ccde21b48a299c92d2e3df318f57b65a3018bc8c5b371603204be847f862374934c79d080d58,,,What was the date that you received your first COVID vaccine?,true,De-identified Value in Days,,,,days,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"covid vaccine,date,day,vaccine,consent,participant",group9,"1dedda,0.71;09e465,0.74"
test_result_date,,,d83d9a8608eae38e6c06f7fb10a19dcffd313dd5f4a477d048902ae365552e363ab7ef8ae70da8c6ba4e059a9dbaab63445577eb39480dcbdf97e4d531a51df1,,,The date on which this SARS-CoV-2 measurement was made,,,,,,,,,,,,SARSCoV2 Quantification Method,date,Lab result date,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"date,sar",group10,"a86ea5,1.0"
test_result_date,The date on which this SARS-CoV-2 measurement was made,date ([yyyy]-[mm]-[dd]),ecd10522dc2be562d49c6ecf8783717e08dbb643e85f45a4ed55ac73f48e8f137ccfb85015985a08e6eff147d285d826641a1483109a63d840a451eceda86ea5,,,,required,,,,,[none],,,,,,,,,,,,,,,,[date not after tomorrow's date and not before 'sample_collect_date'],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"date,sar",group10,"a51df1,1.0"
composite_freq,"Frequency of sub-sample collection (for composite samples only): for flow-weighted, the number of sub-samples collected per million gallons of flow; for time-weighted, the number of sub-samples per hour. Flow-weighted example: a value of 5 would indicate 5 sub-samples per million gallons, or 1 sub-sample per 200,000 gallons",float,565417341091571f63df1ffcf2e8e59b49bdba22f7158e1e7c4a89f6f7b62cccfd7a2870296547ca0fb48b24c48970dcba92f25125089e3cde6f76902ffc21d2,,,,not required,,,,,if flow-weighted composite: number per million gallons; if time-weighted or manual composite: number per hour,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"gallon,composite sample,hour,number,flow",group11,"1eb780,1.0"
composite_freq,,,996c0d63de67b4298c23334e2cf7cd3ea7a5bb1ed5af798a18ba49b276a969055033e8ff3e123c1dd1341a02f0d7d96af43592fe2bed0869f79cb1beb01eb780,,,"Frequency of sub-sample collection (for composite samples only): for flow-weighted, the number of sub-samples collected per million gallons of flow; for time-weighted, the number of sub-samples per hour. Flow-weighted example: a value of 5 would indicate 5 sub-samples per million gallons, or 1 sub-sample per 200,000 gallons",,,,,,,,,,,,Collection Method,float,If flow-weighted composite: number per million gallons; if time-weighted or manual composite: number per hour,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"gallon,composite sample,hour,number,flow",group11,"fc21d2,1.0"
num_no_target_control,Number of no-template controls (NTC) per instrument run,category,82259de914873c97f4adbfaa1280671c0621f37d2cc674321e185f56ae8fe573a7f9b3691132d0abe35ed376bb4a589c9dbef488f8f378235cdbe645afaa3938,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"number,instrument run,ntc,template control",group12,"24fc13,1.0"
num_no_target_control,,,992ba2270db8bbed339a0e532cce9a7a9262c35949c48424bd4212288516010857b81cefec10edcfe56f4fb39b2b15a533ec114f5c2b7be6ae2dd95c4d24fc13,,,Number of no-template controls (NTC) per instrument run,,0 | 1 | 2 | 3 | more than 3,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"number,instrument run,ntc,template control",group12,"aa3938,1.0"
race,,,1ac402d321ee76eb21964130806064389a78f86fc5907e6296699d8f826ff789846b47a01628a564079301483af1794796bf5ac920a1a04e9b1fbde4f879378c,,,What is your race? Mark one or more boxes.,,"1, American Indian or Alaska Native | 2, Asian | 3, Black or African American | 4, Native Hawaiian or Other Pacific Islander | 5, White | 6, Some other race",,,,,,,,,,Race,checkbox,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"mark,race,box",group13,"0d067a,0.75;e58481,1.0"
race_ethn_race,,,8d17ce5f2d609dfd6c98e99d8c28c07ce728f6124350ec6e3c3372fb726238192ca2f4130fd70b2a68b503f06e1c70be963263b82d078044119c217fac0d067a,,,"""What is your race? Mark one or more boxes AND print origins.""",,"1, American Indian or Alaska Native | 2, Black or African American | 3, Asian | 4, Native Hawaiian or Other Pacific Islander |5, White|15, Some other race |99, Prefer not to answer",,,,,,,,Race,Check all that apply,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"mark,box,race,print origin",group13,"79378c,0.75;e58481,0.75"
dht_race,,,c4ca1b76f2303a31207991716f712e8e40a263393a7aa5a9d0657fb7cd1002c20ae133c10a68a57a90b139a45b10aeb4e6ff9acfa05686e710a5c26d4ae58481,,,What is your race? Mark one or more boxes,,"""1, American Indian or Alaska Native; 2, Asian; 3, Black or African American; 4, Middle Eastern or North African; 5, Native Hawaiian or Other Pacific Islander; 6, White; 7, Two or more races; 8, Some other race; 98, Don't know; 99, Prefer not to answer;""",,,,,,,,Race,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"mark,race,box",group13,"79378c,1.0;0d067a,0.75"
ethnicity,,,ad2c49237294fc7b77b20d57d95df261ae7a7ef446dc118cc1f43f241c46cece742dec3e2fdb9f0da96ef72fcf8466e9d60f0e771a0e28b53ccd5eebff06da4f,,,Are you of Hispanic or Latino origin?,,"0,No|1,Yes: Mexican, Mexican American Or Chicano|2,Yes: Puerto Rican|3,Yes: Cuban|77,Don't Know|88,Prefer Not To Answer|99,Yes: Other Or Mixed Hispanic, Latino Or Spanish Origin",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"latino origin,ethnicity",group14,"a45585,1.0;439af1,1.0"
dht_ethnicity_origin,,,c3d9ee050951a26e126caf347c8f0b82ebc183ef26107f1a7e391cbd852979401f89b7b71d980eba07adc5d3071800fd8d5c30f5428631443c9b1cc447a45585,,,Are you of Hispanic or Latino origin?,,"""0, No, not of Hispanic or Latino origin; 1, Yes, of Hispanic or Latino origin; 98, Don't know; 99, Prefer not to answer;""",,,,,,,,Ethnicity,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,latino origin,group14,"06da4f,1.0;439af1,1.0"
ethnicity,,,e5f7bcd70a048cea979dc0ee373e9b9cbe7323d8ab341a55a20ffa845f8b4acc7742781c79ebf54574f5768e8207432ee290a0df32577b14ade3096f08439af1,,,Are you of Hispanic or Latino origin?,,"1, Yes, of Hispanic or Latino origin | 0, No, not of Hispanic or Latino origin",,,,,,,,,,Ethnicity,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"latino origin,ethnicity",group14,"06da4f,1.0;a45585,1.0"
30086-gender-1,Gender identity selected; Man,categorical,0d13bbde15f6e617621de326e2d20a4b33b545209bcb2a9b9b46d28e93bbd09426d19c946aaa8aaf6bf989424c7169039993a00aa58600eafcd59d45a8e6e75b,,,What terms best express how you describe your gender identity? Man,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,About You,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"term,gender identity",group15,"219203,0.73"
gender_identity_term,"PX011801 @NONEOFTHEABOVE='96,99' | Modified based on RADx-UP project feedback to conform to MTPC",,60fdef0155b622cadf4dfb0bcb1949d76839ccd584a38f614b9a35bcda0f0db3becac127893675721ab7a7ea2db5169b52d7890d033cbad0bbbd08f4df219203,,,What terms best express how you describe your gender identity?,,"1, Woman | 0, Man | 2, Non-binary | 3,  Transgender man/Female-to-male (FTM) | 4, Transgender woman/Male-to-female (MTF) | 5, Gender non-binary/Genderqueer/Gender nonconforming | 6, Agender | 7, Bigender | 96, None of these describe me | 99, Prefer not to answer",,,,,,,sociodemographics,,,Demographics,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"project feedback,mtpc,gender identity,term,radx",group15,"e6e75b,0.73"
sex,,,2a4bfa9999b8bf87adc204f0d137e8a6df9f2fae01b12ca1cefea945586f2c7895ceb4941956f6872da6bb2d7892964effcf54716c316064feb9c52456a5f1b0,,,What is your biological sex assigned at birth?,,"1, Male | 2, Female | 3, Intersex | 4, None of these describe me",,,,,,,,,,Sex,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"biological sex,sex,birth",group16,"96a990,0.86;aab7ca,1.0;ff896d,0.79;d6ec10,0.77;a0d452,0.84;cd10c8,0.94"
what_is_your_biological_sex_assigned_at_birth_for_example_on_your_birth_certificate,"What is your biological sex assigned at birth (for example, on your birth certificate)?",text,8c0a3a4b034a3e121c74ed0fc23a49a467cd4e9e9f8716fa461015de7f19f7f6af75e052d7bf5d107b2c3c29f5fb40f5461f26370a90c0c995e853167f96a990,,,,,"[""female"",""intersex"",""male"",""i_prefer_not_to_answer"",""none_of_these_describe_me""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"example,biological sex,birth certificate,birth",group16,"a5f1b0,0.86;a0d452,0.72;52283c,0.72"
dht_sex,,,43dddb92eb44d68e2c5153cc6d8c6f2ea3dd7d460b6cc1c5c1c19ec97d2ad68f0e064c227743329239a3da76630e27893cae5d3ca3bb7313a50f1471abaab7ca,,,What is your biological sex assigned at birth?,,"""1, Female; 2, Male; 3, Intersex; 4, None of the above describe me; 99, Prefer not to answer;""",,,,,,,,Sex,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"biological sex,dht_sex,birth",group16,"a5f1b0,1.0;a0d452,0.84"
sex,,select one,2472f90ee74dc9be6cb8bbaaa95795710b996c866b5bdd9bb3bb2c76edb4faf3c3d36556dcda1221a402749fddeae023fe05d258441a3b22401179f22bff896d,Demographics Survey,5,What sex were you assigned at birth?,true,Male;Female;Prefer not to disclose,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Demographics Survey.csv,RADx-DHT,"sex,birth",group16,"a5f1b0,0.79;a0d452,0.87"
gender,Gender of participant,categorical,01904a80d34a71c7d29480f31b74ed02fe67e9d713e521654e15acb20aef7ec7506e8afa307b94dcbefb3f6c60457640563e40092a5516a8ee3345d25ed6ec10,,,"""What is your biological sex""",,Male; Female; Intersex; None; Recode_NA,,,,,,,,,,,,,,,,,,,,,,NIH_Consent_Demographic_Data_Dictionary_MIT_Sep09_origcopy.xlsx [Sheet1].csv,RADx-DHT,"biological sex,participant",group16,"a5f1b0,0.77"
bio_sex_birth,,,4044354f3d3ff63280fbc77464d384aba90f8157e6e1a436178b5823655cdc8e5270d6cbcc06955d248cd4c5be975c65fc8559658205d197c22c6858a9a0d452,,,What was your sex assigned at birth?,,"1, Female | 0, Male | 2, Non-binary | 96, None of these describe me | 99, Prefer not to answer",,,,,,,,Sex,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"bio_sex_birth,sex,birth",group16,"a5f1b0,0.84;96a990,0.72;aab7ca,0.84;ff896d,0.87;cd10c8,0.84"
30090-birthsex,Sex at Birth,categorical,a6eb96c69c5cdfabe6e1abba224f24171c727b37b9aafc09a740792391dd2cdb7f834836c0380aad5d33d5c79f68ff69e47d8648123e2aadb44e73b3eecd10c8,,,What was your biological sex assigned at birth?,true,"1, Female; 2, Male; 7, Other; 999, Prefer not to answer",,,,,,Sex,About You,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"biological sex,birth",group16,"a5f1b0,0.94;a0d452,0.84"
bio_sex_birth_2,PX011601 |https://www.phenxtoolkit.org/protocols/view/11601 | HHS/CDC COVID Lab Reporting Specifications | Removed 'Biological' term ,,ead4a80d91afe631f5314eff954d8f24fcd0f764a73251811885910c86a995e65c09039dc697a7628291b69f936f07eb8f42039901e9b2991f0f3872ba52283c,,,What was your sex assigned at birth on your birth certificate?,,"1, Female | 0, Male | 3, Intersex| 96, None of these describe me | 99, Prefer not to answer",,,,,,,sociodemographics,,,Demographics,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"protocol,birth certificate,cdc covid lab,term,biological,sex,birth",group16,"96a990,0.72"
education,Highest level of Education of participant.,categorical,2e3e7e0944c97d609d7f06a5b611c0d1f7790a6f7a87260bf97e9f666b7b0d1ba29be889f69e778babccfdcafcf752f11755ecbbb3aca48de575809b6d2ae271,,,"""What is your highest level of education?""",,Associate's Degree; Bachelor's Degree; High school or equivalent; Master's Degree; Professional degree; Some college; Technical occupational cert; Recode_NA,,,,,,,,,,,,,,,,,,,,,,NIH_Consent_Demographic_Data_Dictionary_MIT_Sep09_origcopy.xlsx [Sheet1].csv,RADx-DHT,"high level,education,participant",group17,"73726c,0.7"
edu_years_of_school,,,01759cdc91923cef63783216f4decf2eac96aaf6c32749b8ea3d66f576cf231afcb3f5df69ab5af72a397ed77ddd303da0e3435d13e54e687b57e50eda161261,,,What is the highest level of education you have achieved outside or in the United States? Grades roughly equivalent to years of school.,,"0, Have never gone to school|1,5th grade or less|2,6th to 8th grade|3,9th to 12th grade, no diploma |4,High school graduate or GED completed |5,Some college level/ Technical / Vocational degree |6,Bachelor's degree |7,Other advanced degree (Master's, Doctoral degree)| 98, Prefer not to answer |99,Don't know",,,,,,,,Education Level,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"united states,grade,high level,school,education",group17,"d3c99e,0.73;24a98f,0.72;6df59f,0.75;73726c,0.73;884e79,0.77"
edu_years_of_school,Recommendation from RADx-UP projects,,488652ca9a8138a3cb978b01bd674ab947e8dee8de95ddd8806d9f9c48cc3bcfb22a0c7afa031cf6da422bfedc9cb28c12dd2635d6884651c0e8b5982ca3b562,,,What is the highest level of education you have achieved outside or in the United States?  Grades roughly equivalent to years of school.,,"0, Have never gone to school|1,5th grade or less|2,6th to 8th grade|3,9th to 12th grade, no diploma  |4,High school graduate or GED completed  |5,Some college level/ Technical / Vocational degree  |6,Bachelor's degree  |7,Other advanced degree (Master's, Doctoral degree)| 98, Prefer not to answer |99,Don't know",,,,,,,sociodemographics,,,Demographics,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"united states,recommendation,grade,radx,high level,school,education,project",group17,"884e79,0.71"
education,Education of participant,dropdown,136ed2218fff77c69dd2d531e73ce0e37070db0166da68da909d8bee21f6059e2c1c9044438747ca7dd3f93aaac391665486689202b4eff59181ce3cd1d3c99e,,,"What is the highest grade or level of school you have completed or the highest degree you have received? (ENTER HIGHEST LEVEL OF SCHOOL)
",,"0, NEVER ATTENDED/KINDERGARTEN Only | 1, 1ST GRADE | 2, 2ND GRADE | 3, 3RD GRADE | 4, 4TH GRADE | 5, 5TH GRADE | 6, 6TH GRADE | 7, 7TH GRADE | 8, 8TH GRADE | 9, 9TH GRADE | 10, 10TH GRADE | 11, 11TH GRADE | 12, 12TH GRADE, NO DIPLOMA | 13, HIGH SCHOOL GRADUATE | 14, GED OR EQUIVALENT | 15, SOME COLLEGE, NO DEGR | 16, ASSOCIATE DEGREE: OCUPATIONAL, TECHNICAL, OR VOCATIONAL PROGRAM | 17, ASSOCIATE DEGREE: ACADEMIC PROGRAM | 18, BACHELOR'S DEGREE (EXAMPLE: BA, AB, BS, BBA) | 19, MASTER'S DEGREE (EXAMPLE: MA, MS, Meng, Med, MBA) | 20, PROFESSIONAL SCHOOL DEGREE (EXAMPLE: MD, DDS, DVM, JD) | 21, DOCTORAL DEGREE (EXAMPLE: PhD, EdD) | 22, REFUSED | 99, DON'T KNOW",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"high degree,high level,school,level,high grade,participant",group17,"161261,0.73;73726c,0.92"
education,,,1ae6061742501e16fec0e1a6d8f9eef282f7f9763a239efc88e023eff7a50c44aa8885ad302a99445c548f9085ffa4ccaa417943cebdbcfe3257e7fb47b042eb,,,How many years of education have you completed?,,,,,,,,,,,,Education,integer,Years of education from 0 - 20+,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,"education,year",group17,"6df59f,0.72;95db78,1.0"
what_is_the_highest_grade_or_level_of_school_that_you_have_completed_or_the_highest_degree_you_have_received,What is the highest grade or level of school that you have completed or the highest degree you have received?,text,23d2899d38165c5e8c12d46c97d12620f13ccef5b0289ddc927b2146f5a0ddf003e5f5fb653afbed7fe459da5ddcb43c5a66a8ea39d4b4d51f71963bc124a98f,,,,,"[""some_elementary_and_or_middle_school_grades_1_8"",""trade_technical_vocational_training"",""high_school_degree_or_equivalent_for_example_ged"",""never_attended_or_attended_kindergarten_only"",""associate_s_degree_for_example_aa_as"",""bachelor_s_degree_for_example_ba_bs"",""professional_degree_for_example_md_dds_dvm"",""i_prefer_not_to_answer"",""some_high_school_no_diploma_or_ged"",""some_college_no_degree"",""master_s_degree_for_example_ma_ms_med"",""doctorate_for_example_phd_edd""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"high grade,high degree,school,level",group17,"161261,0.72;73726c,0.99"
