variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories
30138-covid_why-2,"The following best describes why the participant was tested for the Coronavirus, selected; I came into contact with someone who has the coronavirus",categorical,,,Which of the following best describes why you were tested for the Coronavirus? I came into contact with someone who has the coronavirus,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,",contact,test,come,coronavirus,follow good describe"
30138-covid_why-3,"The following best describes why the participant was tested for the Coronavirus, selected; I want to make sure I don't spread the coronavirus to others",categorical,,,Which of the following best describes why you were tested for the Coronavirus? I want to make sure I don't spread the coronavirus to others,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,",spread,test,want,sure,coronavirus,follow good describe"
30138-covid_why-4,"The following best describes why the participant was tested for the Coronavirus, selected; I am required by my employer or school",categorical,,,Which of the following best describes why you were tested for the Coronavirus? I am required by my employer or school,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"require,school,employer,test,coronavirus,follow good describe"
30138-covid_why-5,"The following best describes why the participant was tested for the Coronavirus, selected; Other",categorical,,,Which of the following best describes why you were tested for the Coronavirus? Other,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"test,coronavirus,follow good describe"
30138-covid_why-999,"The following best describes why the participant was tested for the Coronavirus, selected; Prefer not to answer",categorical,,,Which of the following best describes why you were tested for the Coronavirus? Prefer not to answer,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"prefer,answer,test,coronavirus,follow good describe"
30141-covid_tst_symptoms-1,"Symptoms experienced prior to getting tested, selected; Any tingling/numbness/swelling in hands or feet",categorical,,,Which of the following symptoms did you experience prior to getting tested? Any tingling/numbness/swelling in hands or feet,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"foot,experience prior,hand,swell,follow symptom,numbness,getting test,tingle"
30141-covid_tst_symptoms-10,"Symptoms experienced prior to getting tested, selected; Fatigue (more than normal)",categorical,,,Which of the following symptoms did you experience prior to getting tested? Fatigue (more than normal),true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"normal,experience prior,follow symptom,getting test,fatigue"
30141-covid_tst_symptoms-11,"Symptoms experienced prior to getting tested, selected; Fever or feverish feeling",categorical,,,Which of the following symptoms did you experience prior to getting tested? Fever or feverish feeling,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"feverish feel,experience prior,follow symptom,getting test,fever"
30141-covid_tst_symptoms-12,"Symptoms experienced prior to getting tested, selected; Headaches",categorical,,,Which of the following symptoms did you experience prior to getting tested? Headaches,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,headache"
30141-covid_tst_symptoms-13,"Symptoms experienced prior to getting tested, selected; Joint or any other unexplained pain",categorical,,,Which of the following symptoms did you experience prior to getting tested? Joint or any other unexplained pain,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"unexplained pain,experience prior,joint,follow symptom,getting test"
30141-covid_tst_symptoms-14,"Symptoms experienced prior to getting tested, selected; Loss of balance",categorical,,,Which of the following symptoms did you experience prior to getting tested? Loss of balance,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"loss,experience prior,follow symptom,getting test,balance"
30141-covid_tst_symptoms-15,"Symptoms experienced prior to getting tested, selected; Loss of taste",categorical,,,Which of the following symptoms did you experience prior to getting tested? Loss of taste,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"loss,experience prior,taste,follow symptom,getting test"
30141-covid_tst_symptoms-16,"Symptoms experienced prior to getting tested, selected; Loss of smell",categorical,,,Which of the following symptoms did you experience prior to getting tested? Loss of smell,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"loss,experience prior,smell,follow symptom,getting test"
30141-covid_tst_symptoms-17,"Symptoms experienced prior to getting tested, selected; Muscle aches (not due to exercise)",categorical,,,Which of the following symptoms did you experience prior to getting tested? Muscle aches (not due to exercise),true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,",exercise,experience prior,muscle ache,follow symptom,getting test"
30141-covid_tst_symptoms-18,"Symptoms experienced prior to getting tested, selected; New confusion",categorical,,,Which of the following symptoms did you experience prior to getting tested? New confusion,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,new confusion"
30141-covid_tst_symptoms-19,"Symptoms experienced prior to getting tested, selected; Pinkeye or Conjunctivitis",categorical,,,Which of the following symptoms did you experience prior to getting tested? Pinkeye or Conjunctivitis,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,pinkeye,follow symptom,conjunctivitis,getting test"
30141-covid_tst_symptoms-21,"Symptoms experienced prior to getting tested, selected; Runny nose",categorical,,,Which of the following symptoms did you experience prior to getting tested? Runny nose,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,runny nose"
30141-covid_tst_symptoms-23,"Symptoms experienced prior to getting tested, selected; Shortness of breath",categorical,,,Which of the following symptoms did you experience prior to getting tested? Shortness of breath,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,follow symptom,shortness,getting test,breath"
30141-covid_tst_symptoms-25,"Symptoms experienced prior to getting tested, selected; Sore throat",categorical,,,Which of the following symptoms did you experience prior to getting tested? Sore throat,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,sore throat"
30141-covid_tst_symptoms-26,"Symptoms experienced prior to getting tested, selected; Stomach or abdominal pain",categorical,,,Which of the following symptoms did you experience prior to getting tested? Stomach or abdominal pain,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,stomach,follow symptom,abdominal pain,getting test"
30141-covid_tst_symptoms-28,"Symptoms experienced prior to getting tested, selected; Unusual shivering or shaking",categorical,,,Which of the following symptoms did you experience prior to getting tested? Unusual shivering or shaking,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,unusual shivering,follow symptom,shake,getting test"
30141-covid_tst_symptoms-29,"Symptoms experienced prior to getting tested, selected; Nausea or vomiting",categorical,,,Which of the following symptoms did you experience prior to getting tested? Nausea or vomiting,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,vomit,follow symptom,nausea,getting test"
30141-covid_tst_symptoms-3,"Symptoms experienced prior to getting tested, selected; Change in or loss of appetite",categorical,,,Which of the following symptoms did you experience prior to getting tested? Change in or loss of appetite,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"loss,experience prior,appetite,follow symptom,getting test,change"
30141-covid_tst_symptoms-30,"Symptoms experienced prior to getting tested, selected; Wheezing",categorical,,,Which of the following symptoms did you experience prior to getting tested? Wheezing,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,wheeze"
30141-covid_tst_symptoms-31,"Symptoms experienced prior to getting tested, selected; Other",categorical,,,Which of the following symptoms did you experience prior to getting tested? Other,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom"
30141-covid_tst_symptoms-4,"Symptoms experienced prior to getting tested, selected; Chest pain",categorical,,,Which of the following symptoms did you experience prior to getting tested? Chest pain,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,chest pain"
30141-covid_tst_symptoms-5,"Symptoms experienced prior to getting tested, selected; Chills",categorical,,,Which of the following symptoms did you experience prior to getting tested? Chills,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,chill"
30141-covid_tst_symptoms-6,"Symptoms experienced prior to getting tested, selected; Cough",categorical,,,Which of the following symptoms did you experience prior to getting tested? Cough,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,cough"
30141-covid_tst_symptoms-7,"Symptoms experienced prior to getting tested, selected; Diarrhea",categorical,,,Which of the following symptoms did you experience prior to getting tested? Diarrhea,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,diarrhea"
30141-covid_tst_symptoms-8,"Symptoms experienced prior to getting tested, selected; Difficulty breathing",categorical,,,Which of the following symptoms did you experience prior to getting tested? Difficulty breathing,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,difficulty breathe"
30141-covid_tst_symptoms-9,"Symptoms experienced prior to getting tested, selected; Excessive sweating",categorical,,,Which of the following symptoms did you experience prior to getting tested? Excessive sweating,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,excessive sweating"
30141-covid_tst_symptoms-998,"Symptoms experienced prior to getting tested, selected; None of the above",categorical,,,Which of the following symptoms did you experience prior to getting tested? None of the above,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"experience prior,getting test,follow symptom,"
30144-flu_result,Last 30 Days FLU Tested Results,categorical,,,"In the past 30 days, have you been tested for the flu, and if so, what was the result of your most recent test?",true,"1, No, I have not been tested; 2, Yes, and I tested positive; 3, Yes, and I tested negative; 4, Yes, and my results were inconclusive; 5, Yes, and my results are still pending; 999, Prefer not to answer",,,,,,,Symptom Screening,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"flu,past 30 day,result,recent test,test"
