variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
avg_sleep_past_week,,integer,6f7d92847c8246abdc34e8c37bffff2fb52bacbd230d4166d356940d8c9095b503c95d496880ed74d50f98b881ca95ffc72c7bd619b1b7db2a69da361b875098,Weekly COVID-19 Citizen Science Survey,10,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey.csv,RADx-DHT,"hour,past week,night",group2,"0b24a4,0.64;5f028e,0.79"
up_all_day,,,79bac0694773b9809f31ae60656243402eabfc17a727318f38503382eba98ff02d0682a81d9feadfb54ff682e83b472f75debebb6558dff1de6ca49b4ae7d1ee,,,Being up all day without a nap or rest,,"0, No trouble|1, A little trouble|2,Some trouble|3,A lot of trouble|4, Impossible|99, Prefer not to answer",,,,,,,tier2_ped,,,"Functional Disability Inventory: In the past two weeks, would you have had any physical trouble or difficulty doing these activities?",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"nap,day,up_all_day",group2,"098caa,0.52;d14c79,0.57"
avg_sleep_past_week,,integer,e82f9c72255dd0f53531082bf6c7118b801974baf2cbdac36cad4b1c24031402d6fbae5a924bae8f3174cf2d76c3be8088e70045768821dbbe85c750eee05412,Weekly COVID-19 Citizen Science Survey 3,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 3.csv,RADx-DHT,"hour,past week,night",group2,"0b24a4,0.64;5f028e,0.79"
avg_sleep_past_week,,integer,a841d712a907b89996dd0d0ecede1a23ff657d00c4017889b6a5629f4b94db24cbaa4eedb6ad214af138fa7688ec0bcfdb06cc74fbf5dbaffa7999bd1c7db592,Weekly COVID-19 Citizen Science Survey 2,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 2.csv,RADx-DHT,"hour,past week,night",group2,"0b24a4,0.64;5f028e,0.79"
avg_sleep_past_week,,integer,bbdee7947030b12db876497f26f5f7ccfc838a3de942bd84ae1406986f8e559549cb808e1b80888e78ded24868270a4ad0a3b605c8e3977c6ca05611072573eb,Weekly COVID-19 Citizen Science Survey 4,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 4.csv,RADx-DHT,"hour,past week,night",group2,"0b24a4,0.64;5f028e,0.79"
num_sleeps,Number of sleeps (main sleep + naps) in a day,long,8d8c60bf86f2a4f35754b725ffdffcca9ce88b29c59ccff907cac225c32736887fea7718e715fc3b1eefcc93843a2135b2cf1718b3172b4cec8dd584ce098caa,,,,,,Sleep,https://dev.fitbit.com/build/reference/web-api/sleep/,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [FBML Minute Level].csv,RADx-DHT,"nap,day,main sleep,sleep",group2,"e7d1ee,0.52;5f028e,0.53"
ismainsleep,Whether or not each sleep period is part of the main sleep for the day,boolean,03b88a1281d6ef48932c373d1bf16398f199c961564739cf82a73044b23ee7d39aeeb77b05669ba5e4cb47b1a42c5c1f2e781b897260c52063b75d94a0d14c79,,,,,,,https://dev.fitbit.com/build/reference/web-api/sleep/,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Fitbit Intraday Sleep].csv,RADx-DHT,"sleep period,day,main sleep",group2,"e7d1ee,0.57"
sleephours_parent,,,867208b59bbb2f8ce0ad3849cc08fdd6087468a09504fa2503cf07a623e0c30130592a8a6fae97fb918709c2d54ad387c2487aa45653d907f5744a63270b24a4,,,"In the last week, how many hours of sleep did your child get on most nights?",,"1, More than 11 hours | 2, 9-11 hours | 3, 8-9 hours | 4, 7-8 hours | 5, 5-7 hours | 6, Less than 5 hours | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"(13+) During the COVID-19 pandemic (since March 2020), how often did you:",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"sleep,week,hour,night,child",group2,"875098,0.64;e05412,0.64;7db592,0.64;2573eb,0.64;48b532,0.52"
more_care,,,7b5867bb39f8b289fd166dc28f55df746f08c415e7f907a23b85d35c708700485f3639693c0c00c79ae126129ffed9c04cf14f526a6666498e269df9074bd687,,,"Does your child need or use more medical care, mental health or educational services than is usual for most children of the same age?",,"0, No| 1, Yes| 99, Prefer not to answer",,,,,,,tier2_ped,,,Special Healthcare needs,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"mental health,medical care,educational service,child",group2,"48b532,0.53"
sleephours_child,,,76e1f24c4e452adc9b71ffa13cd3cf7e176b2ea883491eacddc1f3d775dfeafb320cb9805cf8366826b556a68ced593e756a4cb15b69ce88df213024875f028e,,,"In the last week, how many hours of sleep did you get on most nights?",,"1, More than 11 hours | 2, 9-11 hours | 3, 8-9 hours | 4, 7-8 hours | 5, 5-7 hours | 6, Less than 5 hours | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"(13+) During the COVID-19 pandemic (since March 2020), how often did you:",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"week,hour,sleep,night",group2,"875098,0.79;e05412,0.79;7db592,0.79;2573eb,0.79;098caa,0.53"
do_any_children_in_your_household_attend_daycare_or_school_in_person_on_a_regular_basis_at_least_1_day_per_week,Do any children in your household attend daycare or school in-person on a regular basis (at least 1 day per week)?,text,b74d81d844f13c0bf0fb3bf4c72fd3c4d9e1b6855d5cd88bfed2bb79da7a9afb086c16c9a3ee0d89e6bf033fda51bd454c4b93f36faa16a083c00d773348b532,,,,,"[""yes"",""no""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"daycare,day,school,household,child",group2,"0b24a4,0.52;4bd687,0.53"
covid_test_result_raw,,,554f1e08280c56770fcc2eccbf3e9005f9380f701dc9d596f8b881bb93d3b6ff5c24b56cc9b49f7a037c765870346eebdf09e037c5766715c7cfbb4be190b5ec,,,Raw test result (if not a Positive/Negative/Failed report),,,,,,,,,,,,Covid Testing,text,,,,,,,,RADx-UP Testing Core,,,RADx-rad_Clinical_Sample_Data_Element_Template_v000.xlsx - RADx-rad_Clinical_Sample_Data_Elements.csv,RADx-rad,"negative,report,positive,raw test result",group3,"cdab97,0.85"
covid_test_result_raw,From RADx-UP Testing Core,,99507d8a506d7edbd6dd5f227c5c132f931b6aaada4634bfee1c9abac3a160603912dcc2408dcdf6da21ace814f5ea5bf4f47f892ef1151bc099cf2a0dcdab97,,,Raw test result (if not a Positive/Negative/Failed report),,,,,,,,,covid_test,,,Accessibility to testing,text,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"test core,report,raw test result,positive,radx,negative",group3,"90b5ec,0.85"
data_source,Source of Data,text,c505af4ab189ad86e829970b89b640909091bd273493f2bbcd7334de6ffe95aad7573bb2b18c290eedbf02507b4d9755fa11eb3f2ec6121668b677f3daa5053e,,,,,,,,,,,,,,,,,,,,,,,,,,,medications_data_dictionary_origcopy.csv,RADx-DHT,"source,datum",group4,"dce137,0.65"
data_source,,,1083704d7c5e6aa301cec658991d5e8df5217f1acc7dceca50ae6f90fbc9c0f3c49142a8bcb1c51ce77ecd7fd96a51abc1cc79a72fec065e1b8ccc36f2dce137,,,What is the source of these data?,,"1, Participant Direct Report|2,Secondary Medical Record Dataset|3,Mixed",,,,,,,tier2_other,,,How much do you trust each of these sources to provide correct information about COVID 19?  (Select one response for each row.),radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"source,datum",group4,"a5053e,0.65"
googlefitsamplekey,Unique identifier for this piece of data,string,ef7136a792196b9dfcdc08e1744e3946f987b6a14ed16b6f591ca096db2bfd518632c9b23983d2ff3e65c7005bbe383bfed1e631e227c4b0115994adb3a48078,,,,,,,,,,True,,,,,,,,,,,,,,,,,GoogleFitSamples_datadictionary.csv,RADx-DHT,"piece,datum",group5,"197317,0.64"
voc_compound_inchikey,,,f941733c1ba01ba9b884b9599ab76372284277c9d8d60ad7704f4e0be7af1cfb2b2ed1cd1085b922930ad16607c2ae403379b8f6fb3d811119e8b9da1f197317,,,InChIKey of compound (unique identifier for data linking),,,,,,,,,,,,VOC,text,Example: CSCPPACGZOOCGX-UHFFFAOYSA-N,,,,,,,RADx-rad DCC|https://pubchem.ncbi.nlm.nih.gov/|https://iupac.org/who-we-are/divisions/division-details/inchi/,,,RADx-rad_Results_Data_Element_Template_v000.xlsx - RADxrad_Data_Element_Template.csv,RADx-rad,"datum,compound,unique identifier",group5,"a48078,0.64"
location_air_temp,,,5c60a50854e7f6a6dad260e0b563f9ea6eb35d800a5c3e2a890e7d7c085ff3067df15d6c023e69b971dc6b1f489f347ddf5e06023796bde8de7e14b6a964db39,,,"Temperature of the air at the location and time of sampling, in C",,,,,,celsius,,,,,,Sample,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"air,time,location",group6,"0f1dee,0.53"
collection_storage_time,,,9bd775ee72dbb91dd63163e4b06ab1ab1153896ab23b11af8f850b7fe6d707adfb17f8b6abcc23729ff88e3ce2a41e2c23555450705ea879e8b235cf43572d6c,,,Duration of time the sample was stored after collection and prior to reaching the lab,,,,,,hour,,,,,,Collection Method,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"duration,lab,sample,collection,time",group6,"81339b,0.53;f56e64,0.63;10b2a6,0.55;23c1c6,1.0;7dd3e4,0.84;810ff0,0.57;d70521,0.63"
pre_conc_storage_time,,,c7354886220e5a874002242c8b8b85be5bbc4fc246dac9abdf297717cb7e44edccaf3f2a5fa73eaefd94932cd242b9fc77a730b57fd7d44396b4a6f5fedc2bd1,,,The approximate average duration of time between when samples reach the lab and when they are concentrated (if concentrated),,,,,,hour,,,,,,Processing Method,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"time,lab,approximate average duration,sample",group6,"81339b,0.54;f56e64,0.65;23c1c6,0.63;7dd3e4,0.52;810ff0,0.9;d70521,1.0"
assay_date,,,5e8fcdd3bc1939f717a3289d8bc19dab0ffadb2c5d01b4c7b940ad97697d28bfaffaea589829fd935b318668c28d9d4bac472beca2a57783aff389ad6f5b34a1,,,date of assay performed,,,,,,,,,,,,PCR,date,example: 2021-01-01,,,,,,,,,,RADx-rad_PCR_Data_Element_Template_v001.xlsx - RADxrad_Data_Element_Template_v.csv,RADx-rad,"date,assay",group6,"a86ea5,0.51"
sample_collect_date,"The date of sample collection; for composite samples, specify the date on which sample collection began",date ([yyyy]-[mm]-[dd]),aa795b4c8ae60cf00a21b2c7f1abad4651237535e42c72cd686a02b2e28b475fd0aa170493754c8361a89ae3b890aa2031ed77533a1b20ef527765ed6d885859,,,,required,,,,,[none],,,,,,,,,,,,,,,,[date not after tomorrow's date],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"date,composite sample,sample collection",group6,"10b2a6,0.56;f23998,0.89;9f2fad,1.0"
pre_ext_storage_temp,The storage temperature of samples after concentration (if concentrated) and prior to extraction,float,d9706df479997b92a4bccd32efa64ff7ea843e664f6fbc2357514dee0f59385dbb33100f83a518a9ec0c84f8277663cfad3745f23f83e0d479266d10f581339b,,,,not required,,,,,celsius,,,,,,,,,,,,,,,,"[float];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"extraction,concentration,storage temperature,sample",group6,"572d6c,0.53;dc2bd1,0.54;a45ae2,0.64;0408d1,0.87;5f46cb,0.57;c7ae84,1.0"
pre_conc_storage_temp,The storage temperature of samples after reaching the lab and prior to concentration (if concentrated),float,eb2bcac90b5e7b729cf5768c39446df20f915a2821f093dd2e5d5330ffdab3f67b073ee8a54f37df1c2f52b61ad74bbc366654af0c98b75025010dd4fef56e64,,,,not required,,,,,celsius,,,,,,,,,,,,,,,,"[float];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"lab,sample,pre_conc_storage_temp,storage temperature,concentration",group6,"572d6c,0.63;dc2bd1,0.65;a45ae2,0.74;0408d1,1.0;5f46cb,0.53;c7ae84,0.87"
collection-date,The date and time at which the sample was collected,string,521be6a61983a3da1a7508204b62c7c9423a04c1045ffb0292bb67770cc1b138fb303a82652cbb4a4f49b1781e2582ebfe6a417187cc22877b59596e1710b2a6,,,,,ISO 8601 date-time format,,,,,,,,,,,,,,,,,,,,,,data_dictionary_test.xlsx [Test].csv,RADx-DHT,"date,time,sample,collection",group6,"572d6c,0.55;885859,0.56;a45ae2,0.53;23c1c6,0.55;45f113,0.52;f23998,0.52;9f2fad,0.56;a86ea5,0.55;7dd3e4,0.53;a51df1,0.55"
collection_storage_temp,,,70f49f0594e38b0381d739889cb124ec4eb49cfc8e338f07e90aa3a9fa00869a6c291b15e07c3289642b01a670e01f14f31b052c5e51a9035450485686a45ae2,,,Temperature at which the sample was stored after collection and prior to reaching the lab,,,,,,celsius,,,,,,Collection Method,float,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"lab,sample,temperature,collection",group6,"81339b,0.64;f56e64,0.74;10b2a6,0.53;23c1c6,0.84;7dd3e4,1.0;d70521,0.52"
collection_water_temp,,,51fb46ceb1c376c8221ad5b66a28557fbe881b74b5f6f1bf16353e7849bb9e650129008a63cdb88f8dcd20527fafd157bc30c7f319b20c9c76f9a43d166cadfd,,,Sample temperature at time of collection,,,,,,celsius,,,,,,Sample,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"time,collection",group6,"45f113,0.58;0f1dee,1.0"
collection_storage_time,Duration of time the sample was stored after collection and prior to reaching the lab,float,eb7254fa3e165c9b8a104e77d51827ef3f28df35808de503b6773746864e1d0fd04a2a4e57c458d241b85ecedb2f8bfca7f926b93913a6fb6d9fe3aa7723c1c6,,,,not required,,,,,hours,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"duration,lab,sample,collection,time",group6,"572d6c,1.0;dc2bd1,0.63;10b2a6,0.55;a45ae2,0.84;0408d1,0.63;5f46cb,0.57;c7ae84,0.53"
pre_conc_storage_temp,,,d65469381f5b63a25a156aec946d6a8d26df3e1eca4cd0efb34aedd8439291054a8e6c1d6374fc3e00aabc1f0984b404f731e0ffbe832f90e8f5effca30408d1,,,The storage temperature of samples after reaching the lab and prior to concentration (if concentrated),,,,,,celsius,,,,,,Processing Method,float,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"lab,sample,pre_conc_storage_temp,storage temperature,concentration",group6,"81339b,0.87;f56e64,1.0;23c1c6,0.63;7dd3e4,0.74;810ff0,0.53;d70521,0.65"
result-date,The date and time at which the provider obtained the result,string,b691f6173f25ab001526065695dbceed4b6cbfe661601007b646d3cc96183488b29cd8c3d5d3c096a7a63921e340771c07303c744b224b20adbbc719e869a477,,,,,ISO 8601 date-time format,,,,,,,,,,,,,,,,,,,,,,data_dictionary_test.xlsx [Test].csv,RADx-DHT,"date,time,provider,result",group6,"a86ea5,0.53;a51df1,0.53"
pre_ext_storage_time,,,261b7f42d6c7cab1b84b0d66ee2880400ec925ac2f3949e885ae20628e4d1b4f6e50cd9b0228463ad46d8f5cade5685851d92a6439f6ad0937f96897075f46cb,,,The approximate average duration of time between when samples are concentrated (if concentrated) and when they are extracted,,,,,,hour,,,,,,Processing Method,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"time,approximate average duration,sample",group6,"81339b,0.57;f56e64,0.53;23c1c6,0.57;810ff0,1.0;d70521,0.9"
sample_collect_time,"The local time of sample collection; for composite samples, specify the time at which sample collection began","time, 24-hr ([hh]:[mm])",0d9b2673a40dd653ab8ad5fce3505825b16f0fed5db5adaede537f2c69bec2deb2c368c97906e07213044daadbde8a1d6f32b25805e757616d7ef7ad3845f113,,,,required,,,,,[none],,,,,,,,,,,,,,,,[time],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"composite sample,time,sample collection,local time",group6,"10b2a6,0.52;6cadfd,0.58;f23998,1.0;9f2fad,0.89"
sample_collect_time,,,ffe07ba681194822d69fb7bd2d328e03cb40ed999c60ea9baa442f14a9a1a2ed4e92753dbae987cd7344b7de2b31369a73bf2698b398d9fb403716636ef23998,,,"The local time of sample collection; for composite samples, specify the time at which sample collection began",,,,,,,,,,,,Sample,time,,time,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"composite sample,time,sample collection,local time",group6,"885859,0.89;10b2a6,0.52;45f113,1.0;0f1dee,0.58"
sample_collect_date,,,16c21d66afea65dd3c1708fb8594260956ed7403e49fa3c10d06adb5a62857545ae6a907e9a748f211d55cc2cbe52d74cb604322a8dd350a97d6990c7e9f2fad,,,"The date of sample collection; for composite samples, specify the date on which sample collection began",,,,,,,,,,,,Sample,date,,date_ymd,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"date,composite sample,sample collection",group6,"885859,1.0;10b2a6,0.56;45f113,0.89"
collection_water_temp,Sample temperature at time of collection,float,77fa4d190079916edc59a7a05a835d867d528edfbb66b97ed408cd36f3360ed47dd9ddccacc52f5ca6ef722cb09a822d97e5400b5c6800703e080a8de80f1dee,,,,not required,,,,,celsius,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"time,collection",group6,"64db39,0.53;6cadfd,1.0;f23998,0.58"
test_result_date,The date on which this SARS-CoV-2 measurement was made,date ([yyyy]-[mm]-[dd]),ecd10522dc2be562d49c6ecf8783717e08dbb643e85f45a4ed55ac73f48e8f137ccfb85015985a08e6eff147d285d826641a1483109a63d840a451eceda86ea5,,,,required,,,,,[none],,,,,,,,,,,,,,,,[date not after tomorrow's date and not before 'sample_collect_date'],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"date,sar",group6,"5b34a1,0.51;10b2a6,0.55;69a477,0.53;a51df1,1.0"
collection_storage_temp,Temperature at which the sample was stored after collection and prior to reaching the lab,float,76438ea1a0558ccc2710ed6dca9bec2154a9d1316e63fb9d7693c76e356b5cfe573708fd309aea4eced6d0bf84ed00b45d82dff6d6b970162d07dc62787dd3e4,,,,not required,,,,,celsius,,,,,,,,,,,,,,,,"[float];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"lab,sample,temperature,collection",group6,"572d6c,0.84;dc2bd1,0.52;10b2a6,0.53;a45ae2,1.0;0408d1,0.74;c7ae84,0.64"
pre_ext_storage_temp,,,9e826738411ea4b4ffd3238e50ce43627fb7f76cb6851073887d739e27d87dad987e3e85d717c238258f2562807885ae1aa8467f087ea9ec073217cd61c7ae84,,,The storage temperature of samples after concentration (if concentrated) and prior to extraction,,,,,,celsius,,,,,,Processing Method,float,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"extraction,concentration,storage temperature,sample",group6,"81339b,1.0;f56e64,0.87;23c1c6,0.53;7dd3e4,0.64;810ff0,0.57;d70521,0.54"
test_result_date,,,d83d9a8608eae38e6c06f7fb10a19dcffd313dd5f4a477d048902ae365552e363ab7ef8ae70da8c6ba4e059a9dbaab63445577eb39480dcbdf97e4d531a51df1,,,The date on which this SARS-CoV-2 measurement was made,,,,,,,,,,,,SARSCoV2 Quantification Method,date,Lab result date,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"date,sar",group6,"10b2a6,0.55;69a477,0.53;a86ea5,1.0"
pre_ext_storage_time,The approximate average duration of time between when samples are concentrated (if concentrated) and when they are extracted,float,556911b4778c74a65aae8cdd9c4a791076e85244059aa8486951c65099d524c22bdb55a6d20b09b885e087856a1bc398a09c7c970043f772d91ba4a63c810ff0,,,,not required,,,,,hours,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"time,approximate average duration,sample",group6,"572d6c,0.57;dc2bd1,0.9;0408d1,0.53;5f46cb,1.0;c7ae84,0.57"
pre_conc_storage_time,The approximate average duration of time between when samples reach the lab and when they are concentrated (if concentrated),float,fe1b5e84504726df1528fb865feaa488cbecbb00b3a548b3507ad539008ffe52d9b945df3e7211ff94f4d756dd441ed350262fad8c74a2edfa179f85a2d70521,,,,not required,,,,,hours,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"time,lab,approximate average duration,sample",group6,"572d6c,0.63;dc2bd1,1.0;a45ae2,0.52;0408d1,0.65;5f46cb,0.9;c7ae84,0.54"
time_zone,"Current local time zone corresponding to the time specified in 'sample_collect_time', represented as a UTC time offset (e.g., UTC-06:00)",time zone (utc-[hh]:[mm]),c474c178badb7c14487a8c6aaedb9fe8c5fd17cd23170c018f3c9bb878592e082a77088f3ea98298320232026351042e8c985781a2939ca5578b28af51de133d,,,,not required,,,,,[none],,,,,,,,,,,,,,,,[time zone],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sample_collect_time,utc time offset,time,current local time zone",group7,"dde8a9,0.51;8c5295,1.0;f0dc2a,0.51;be1c35,0.51;984a3c,0.51;eb5ca9,0.51"
starttimeoffsetinseconds,"Offset in seconds to add to startTimeInSeconds to derive the ""local"" time of the device that captured the data.",double,e662ee9d8fa7ed4d7eb437c9c3b04d75b3a5866fd4e2ee96543d8b16c9ff2d62f429a8f6bfb727b886c90f412917c9c202507188c60ae5163d29fe8b56dde8a9,,,,,,,,,,,,,,,,,,,,,,,,,,,data_dictionary.xlsx [Garmin Intraday Dailies (Heart ].csv,RADx-DHT,"starttimeoffsetinsecond,device,starttimeinsecond,time,datum,second",group7,"de133d,0.51;8c5295,0.51"
